npcStationID,systemID,regionID,securityStatus,npcStationName
60009265,30003361,10000041,-0.004874,VSIG-K VIII - Moon 5 - TransStellar Shipping Storage
60009268,30003512,10000043,0.799274,Abaim VIII - Moon 1 - TransStellar Shipping Storage
60009271,30003507,10000043,0.867301,Teshi I - Moon 1 - TransStellar Shipping Storage
60009274,30003510,10000043,0.820688,Sorzielang VII - Moon 1 - TransStellar Shipping Storage
60009277,30003511,10000043,0.869185,Somouh V - Moon 6 - TransStellar Shipping Storage
60009280,30003508,10000043,0.789506,Sayartchen II - TransStellar Shipping Storage
60009283,30003507,10000043,0.867301,Teshi II - Moon 6 - TransStellar Shipping Storage
60009286,30001654,10000020,0.554138,Matyas VII - Moon 19 - TransStellar Shipping Storage
60009289,30001653,10000020,0.610019,Jarzalad VIII - Moon 8 - TransStellar Shipping Storage
60009292,30001652,10000020,0.725185,Pimsu VIII - Moon 6 - TransStellar Shipping Storage
60009295,30001653,10000020,0.610019,Jarzalad VII - Moon 3 - TransStellar Shipping Storage
60009298,30001650,10000020,0.565731,Riramia VI - Moon 12 - TransStellar Shipping Storage
60009301,30001653,10000020,0.610019,Jarzalad IV - Moon 6 - TransStellar Shipping Storage
60009304,30003039,10000037,0.647193,Leremblompes VIII - Moon 2 - Federal Freight Storage
60009307,30003042,10000037,0.342365,Alachene VII - Moon 13 - Federal Freight Storage
60009310,30003043,10000037,0.578327,Uphene IX - Moon 13 - Federal Freight Storage
60009313,30003041,10000037,0.851225,Colcer IX - Moon 9 - Federal Freight Storage
60009316,30003586,10000044,0.664606,Gererique IV - Moon 1 - Federal Freight Storage
60009319,30003586,10000044,0.664606,Gererique II - Moon 1 - Federal Freight Storage
60009322,30003586,10000044,0.664606,Gererique III - Moon 1 - Federal Freight Storage
60009325,30003584,10000044,0.43883,Sarline IX - Moon 26 - Federal Freight Storage
60009328,30003800,10000048,0.231146,Alperaute V - Moon 5 - Federal Freight Storage
60009331,30003804,10000048,0.094081,Pain IV - Moon 14 - Federal Freight Storage
60009334,30003802,10000048,0.123693,Cumemare I - Federal Freight Storage
60009337,30003801,10000048,0.182975,Aunsou I - Federal Freight Storage
60009340,30002718,10000032,0.364661,Rancer VI - Moon 3 - Federal Freight Storage
60009343,30002718,10000032,0.364661,Rancer VII - Moon 22 - Federal Freight Storage
60009346,30002719,10000032,0.305192,Miroitem VII - Moon 14 - Federal Freight Storage
60009349,30002721,10000032,0.125204,Rorsins II - Moon 1 - Federal Freight Storage
60009352,30003028,10000037,0.506709,Aclan X - Moon 19 - Federal Freight Storage
60009355,30003029,10000037,0.612704,Jaschercis III - Moon 1 - Federal Freight Storage
60009358,30003028,10000037,0.506709,Aclan V - Moon 1 - Federal Freight Storage
60009361,30003026,10000037,0.949,Blameston VI - Moon 2 - Federal Freight Storage
60009364,30002674,10000032,0.750793,Gallareue I - Federal Freight Storage
60009367,30002672,10000032,0.715756,Inghenges VII - Federal Freight Storage
60009370,30002673,10000032,0.766312,Estene I - Moon 1 - Federal Freight Storage
60009373,30002673,10000032,0.766312,Estene VI - Moon 3 - Federal Freight Storage
60009376,30003787,10000048,0.208648,Agoze XII - Moon 8 - Federal Freight Storage
60009379,30003792,10000048,0.172621,Ostingele VI - Moon 4 - Federal Freight Storage
60009382,30003789,10000048,0.094316,Brarel V - Moon 3 - Federal Freight Storage
60009385,30003788,10000048,0.6,Intaki VII - Moon 1 - Federal Freight Storage
60009388,30002647,10000032,0.438755,Ignoitton V - Moon 11 - Federal Freight Storage
60009391,30002643,10000032,0.536504,Faurent I - Federal Freight Storage
60009394,30002643,10000032,0.536504,Faurent V - Moon 2 - Federal Freight Storage
60009397,30002646,10000032,0.501519,Direrie V - Moon 17 - Federal Freight Storage
60009400,30005321,10000068,0.298141,Jovainnon VI - Federal Freight Storage
60009403,30005320,10000068,0.418609,Hevrice VI - Moon 6 - Federal Freight Storage
60009406,30005321,10000068,0.298141,Jovainnon IV - Federal Freight Storage
60009409,30005320,10000068,0.418609,Hevrice V - Federal Freight Storage
60009412,30002703,10000032,0.58084,Brybier I - Moon 1 - Federal Freight Storage
60009415,30002699,10000032,0.672466,Brapelille X - Moon 6 - Federal Freight Storage
60009418,30002700,10000032,0.539168,Bawilan I - Federal Freight Storage
60009421,30002699,10000032,0.672466,Brapelille IV - Moon 2 - Federal Freight Storage
60009424,30003830,10000048,0.746238,Orvolle III - Moon 1 - Inner Zone Shipping Storage
60009427,30003835,10000048,0.248017,Maut VIII - Inner Zone Shipping Storage
60009430,30003570,10000044,0.215066,Elore IV - Moon 1 - Material Acquisition Mining Outpost
60009433,30003566,10000044,0.182694,Aimoguier V - Material Acquisition Mining Outpost
60009436,30003572,10000044,0.119826,Vevelonel VI - Moon 3 - Material Acquisition Mineral Reserve
60009439,30003569,10000044,0.119324,Cadelanne V - Material Acquisition Mining Outpost
60009442,30003607,10000044,0.213756,Straloin IX - Moon 10 - Material Acquisition Mineral Reserve
60009445,30003607,10000044,0.213756,Straloin IX - Moon 17 - Material Acquisition Mining Outpost
60009448,30003604,10000044,0.622236,Pochelympe VI - Material Acquisition Refinery
60009451,30003607,10000044,0.213756,Straloin IX - Moon 15 - Material Acquisition Mining Outpost
60009454,30005026,10000064,0.677354,Cat VII - Moon 4 - Material Acquisition Mineral Reserve
60009457,30005027,10000064,0.726706,Ommare IX - Moon 4 - Material Acquisition Mineral Reserve
60009460,30005027,10000064,0.726706,Ommare VIII - Material Acquisition Mineral Reserve
60009463,30005029,10000070,-1.0,Vale II - Moon 1 - Veles Clade Extractive Terminus
60009466,30003817,10000048,0.626977,Ommaerrer VIII - Moon 5 - Material Acquisition Mining Outpost
60009469,30003814,10000048,0.656913,Mollin VI - Moon 5 - Material Acquisition Mining Outpost
60009472,30003816,10000048,0.609461,Vilinnon I - Material Acquisition Mining Outpost
60009475,30003812,10000048,0.755543,Osmallanais VII - Moon 9 - Material Acquisition Refinery
60009478,30005014,10000064,0.254427,Isenan XI - Moon 4 - Material Acquisition Mining Outpost
60009481,30005014,10000064,0.254427,Isenan VII - Moon 9 - Material Acquisition Mining Outpost
60009484,30005014,10000064,0.254427,Isenan VII - Moon 13 - Material Acquisition Mining Outpost
60009487,30005011,10000064,0.541253,Droselory IX - Moon 4 - Material Acquisition Mineral Reserve
60009490,30003574,10000044,0.523019,Boystin VI - Moon 23 - Material Acquisition Refinery
60009493,30003577,10000044,0.620386,Oerse VI - Moon 6 - Material Acquisition Mineral Reserve
60009496,30003573,10000044,0.442911,Pertnineere VII - Moon 1 - Material Acquisition Refinery
60009499,30003578,10000044,0.696679,Octanneve V - Material Acquisition Mineral Reserve
60009502,30003799,10000048,0.205721,Uphallant III - Moon 4 - Material Acquisition Mining Outpost
60009505,30003796,10000048,0.349445,Iges VIII - Moon 5 - Material Acquisition Refinery
60009508,30003794,10000048,0.60528,Stacmon VIII - Moon 6 - Material Acquisition Refinery
60009511,30003799,10000048,0.205721,Uphallant VII - Moon 2 - Material Acquisition Refinery
60009514,30003014,10000037,0.9,Bereye VII - Moon 1 - Material Acquisition Mineral Reserve
60009517,30003013,10000037,0.59925,Jurlesel II - Material Acquisition Refinery
60009520,30003014,10000037,0.9,Bereye VI - Moon 2 - Material Acquisition Refinery
60009523,30003011,10000037,0.71804,Mormoen VI - Moon 20 - Material Acquisition Mining Outpost
60009526,30003589,10000044,0.788654,Vecodie I - Material Acquisition Mineral Reserve
60009529,30003593,10000044,0.722419,Stoure VI - Moon 4 - Material Acquisition Mining Outpost
60009532,30003588,10000044,0.757058,Yvaeroure XII - Moon 9 - Material Acquisition Refinery
60009535,30003588,10000044,0.757058,Yvaeroure XII - Moon 11 - Material Acquisition Refinery
60009538,30003600,10000044,0.071201,Agaullores IV - Moon 3 - Material Acquisition Mining Outpost
60009541,30003594,10000044,0.232531,Heluene X - Material Acquisition Refinery
60009544,30003601,10000044,0.178823,Babirmoult VI - Moon 15 - Material Acquisition Mineral Reserve
60009547,30003595,10000044,0.262354,Arittant IX - Moon 16 - Material Acquisition Mining Outpost
60009550,30005304,10000068,0.866783,Alentene VII - Moon 1 - Astral Mining Inc. Mineral Reserve
60009553,30005303,10000068,0.884628,Merolles IX - Moon 15 - Astral Mining Inc. Mineral Reserve
60009556,30005304,10000068,0.866783,Alentene VII - Moon 5 - Astral Mining Inc. Refinery
60009559,30005302,10000068,0.923913,Alenia V - Moon 10 - Astral Mining Inc. Refinery
60009562,30005302,10000068,0.923913,Alenia VIII - Astral Mining Inc. Refinery
60009565,30005306,10000068,0.821577,Vaere VIII - Moon 11 - Astral Mining Inc. Mineral Reserve
60009568,30003806,10000048,0.214825,Pelille VI - Moon 2 - Astral Mining Inc. Mineral Reserve
60009571,30003806,10000048,0.214825,Pelille V - Moon 13 - Astral Mining Inc. Refinery
60009574,30003807,10000048,0.384864,Dour V - Moon 7 - Astral Mining Inc. Mineral Reserve
60009577,30003809,10000048,0.503716,Brellystier IV - Moon 2 - Astral Mining Inc. Mineral Reserve
60009580,30003806,10000048,0.214825,Pelille III - Astral Mining Inc. Refinery
60009583,30003810,10000048,0.543845,Vivanier III - Moon 1 - Astral Mining Inc. Refinery
60009586,30002641,10000032,0.52312,Aufay IV - Moon 2 - Astral Mining Inc. Mining Outpost
60009589,30002641,10000032,0.52312,Aufay II - Astral Mining Inc. Mining Outpost
60009592,30002641,10000032,0.52312,Aufay III - Moon 3 - Astral Mining Inc. Mining Outpost
60009595,30002641,10000032,0.52312,Aufay I - Astral Mining Inc. Mining Outpost
60009598,30002637,10000032,0.688239,Metserel V - Moon 8 - Astral Mining Inc. Mineral Reserve
60009601,30002639,10000032,0.872502,Adreland VI - Moon 8 - Astral Mining Inc. Refinery
60009604,30005333,10000068,0.518818,Stou IV - Moon 1 - Astral Mining Inc. Mineral Reserve
60009607,30005330,10000068,0.471987,Arraron III - Astral Mining Inc. Refinery
60009610,30005330,10000068,0.471987,Arraron VII - Astral Mining Inc. Refinery
60009613,30005333,10000068,0.518818,Stou VIII - Astral Mining Inc. Mining Outpost
60009616,30005333,10000068,0.518818,Stou II - Astral Mining Inc. Mining Outpost
60009619,30005333,10000068,0.518818,Stou I - Moon 1 - Astral Mining Inc. Mineral Reserve
60009622,30003594,10000044,0.232531,Heluene IV - Moon 1 - Astral Mining Inc. Mineral Reserve
60009625,30003595,10000044,0.262354,Arittant IX - Moon 7 - Astral Mining Inc. Mining Outpost
60009628,30003594,10000044,0.232531,Heluene V - Astral Mining Inc. Mineral Reserve
60009631,30003598,10000044,0.164001,Ogaria II - Astral Mining Inc. Mining Outpost
60009634,30003600,10000044,0.071201,Agaullores V - Moon 20 - Astral Mining Inc. Mining Outpost
60009637,30003594,10000044,0.232531,Heluene X - Astral Mining Inc. Refinery
60009640,30004969,10000064,0.890615,Oursulaert VIII - Moon 2 - Astral Mining Inc. Mining Outpost
60009643,30004969,10000064,0.890615,Oursulaert IV - Astral Mining Inc. Mining Outpost
60009646,30004968,10000064,0.947378,Mies I - Astral Mining Inc. Mineral Reserve
60009649,30004969,10000064,0.890615,Oursulaert VIII - Astral Mining Inc. Mining Outpost
60009652,30004969,10000064,0.890615,Oursulaert VII - Moon 3 - Astral Mining Inc. Mining Outpost
60009655,30004969,10000064,0.890615,Oursulaert II - Astral Mining Inc. Mining Outpost
60009658,30003791,10000048,0.094076,Annancale IV - Moon 16 - Astral Mining Inc. Mineral Reserve
60009661,30003792,10000048,0.172621,Ostingele VI - Moon 5 - Astral Mining Inc. Mineral Reserve
60009664,30003791,10000048,0.094076,Annancale IV - Moon 1 - Astral Mining Inc. Mining Outpost
60009667,30003788,10000048,0.6,Intaki V (Intaki Prime) - Moon 5 - Astral Mining Inc. Refinery
60009670,30003790,10000048,0.188946,Vey VIII - Moon 19 - Astral Mining Inc. Mining Outpost
60009673,30003790,10000048,0.188946,Vey VI - Moon 10 - Astral Mining Inc. Mineral Reserve
60009676,30002658,10000032,0.850284,Agrallarier VIII - Moon 3 - Astral Mining Inc. Refinery
60009679,30002660,10000032,0.824164,Eglennaert I - Moon 6 - Astral Mining Inc. Mineral Reserve
60009682,30002655,10000032,0.796289,Vylade IV - Moon 16 - Astral Mining Inc. Mineral Reserve
60009685,30002655,10000032,0.796289,Vylade VII - Moon 3 - Astral Mining Inc. Refinery
60009688,30002660,10000032,0.824164,Eglennaert I - Moon 11 - Astral Mining Inc. Mineral Reserve
60009691,30002660,10000032,0.824164,Eglennaert I - Moon 12 - Astral Mining Inc. Mineral Reserve
60009694,30003037,10000037,0.733882,Quier III - Moon 11 - Astral Mining Inc. Mining Outpost
60009697,30003036,10000037,0.79046,Frarolle VII - Astral Mining Inc. Mining Outpost
60009700,30003033,10000037,0.935634,Ethernity V - Moon 1 - Astral Mining Inc. Mineral Reserve
60009703,30003031,10000037,0.949,Athinard VII - Moon 2 - Astral Mining Inc. Mineral Reserve
60009706,30003034,10000037,0.949,Mattere V - Moon 12 - Astral Mining Inc. Refinery
60009709,30003037,10000037,0.733882,Quier III - Moon 7 - Astral Mining Inc. Mining Outpost
60009712,30004989,10000064,0.660626,Annages IV - Moon 1 - Astral Mining Inc. Mineral Reserve
60009715,30004991,10000064,0.299746,Vitrauze XI - Moon 10 - Astral Mining Inc. Mineral Reserve
60009718,30004992,10000064,0.44971,Palmon VI - Astral Mining Inc. Mining Outpost
60009721,30004992,10000064,0.44971,Palmon VII - Moon 4 - Astral Mining Inc. Mining Outpost
60009724,30004989,10000064,0.660626,Annages VII - Astral Mining Inc. Mining Outpost
60009727,30004991,10000064,0.299746,Vitrauze XII - Moon 1 - Astral Mining Inc. Refinery
60009730,30003574,10000044,0.523019,Boystin VI - Moon 13 - Combined Harvest Plantation
60009733,30003574,10000044,0.523019,Boystin VI - Moon 1 - Combined Harvest Plantation
60009736,30003578,10000044,0.696679,Octanneve I - Combined Harvest Food Packaging
60009739,30003578,10000044,0.696679,Octanneve IV - Moon 1 - Combined Harvest Food Packaging
60009742,30003829,10000048,0.309963,Renarelle III - Moon 4 - Combined Harvest Food Packaging
60009745,30003826,10000048,0.357455,Frarie IX - Combined Harvest Warehouse
60009748,30003827,10000048,0.431851,Aubenall V - Moon 9 - Combined Harvest Warehouse
60009751,30003826,10000048,0.357455,Frarie VI - Moon 1 - Combined Harvest Warehouse
60009754,30002709,10000032,0.83441,Auberulle VII - Moon 1 - Combined Harvest Warehouse
60009757,30002706,10000032,0.76192,Doussivitte VIII - Combined Harvest Warehouse
60009760,30002710,10000032,0.764983,Adiere VI - Moon 4 - Combined Harvest Warehouse
60009763,30002711,10000032,0.906329,Stetille IX - Moon 2 - Combined Harvest Food Packaging
60009766,30003041,10000037,0.851225,Colcer IX - Moon 9 - Combined Harvest Plantation
60009769,30003040,10000037,0.515858,Bille VII - Moon 2 - Combined Harvest Food Packaging
60009772,30003042,10000037,0.342365,Alachene VII - Moon 11 - Combined Harvest Plantation
60009775,30003042,10000037,0.342365,Alachene V - Moon 2 - Combined Harvest Plantation
60009778,30003057,10000037,0.268258,Groothese X - Moon 6 - Combined Harvest Warehouse
60009781,30003057,10000037,0.268258,Groothese X - Moon 2 - Combined Harvest Warehouse
60009784,30003059,10000037,0.353048,Adeel VIII - Moon 6 - Combined Harvest Plantation
60009787,30003058,10000037,0.7416,Olide VI - Moon 3 - Combined Harvest Food Packaging
60009790,30005332,10000068,0.768066,Osmomonne VI - Moon 6 - Combined Harvest Warehouse
60009793,30005333,10000068,0.518818,Stou IV - Moon 1 - Combined Harvest Plantation
60009796,30005333,10000068,0.518818,Stou V - Moon 1 - Combined Harvest Warehouse
60009799,30005330,10000068,0.471987,Arraron VII - Moon 12 - Combined Harvest Food Packaging
60009802,30004976,10000064,0.55492,Charmerout IV - Moon 1 - Combined Harvest Food Packaging
60009805,30004976,10000064,0.55492,Charmerout VII - Combined Harvest Food Packaging
60009808,30004975,10000064,0.470379,Mesybier VII - Combined Harvest Food Packaging
60009811,30004973,10000064,0.578162,Caslemon IX - Moon 16 - Combined Harvest Warehouse
60009814,30003845,10000048,0.305396,Ruerrotta IV - Moon 2 - Combined Harvest Plantation
60009817,30003848,10000048,0.366469,Amasiree VII - Moon 1 - Combined Harvest Plantation
60009820,30003843,10000048,0.447705,Avaux VIII - Moon 3 - Combined Harvest Food Packaging
60009823,30003845,10000048,0.305396,Ruerrotta II - Combined Harvest Plantation
60009826,30003834,10000048,0.372552,Chardalane V - Moon 2 - Combined Harvest Plantation
60009829,30003831,10000048,0.728989,Osmeden X - Moon 2 - Combined Harvest Plantation
60009832,30003834,10000048,0.372552,Chardalane I - Combined Harvest Plantation
60009835,30003834,10000048,0.372552,Chardalane III - Moon 2 - Combined Harvest Plantation
60009838,30003811,10000048,0.725927,Algasienan V - Moon 18 - Combined Harvest Food Packaging
60009841,30003810,10000048,0.543845,Vivanier VII - Moon 17 - Combined Harvest Food Packaging
60009844,30003811,10000048,0.725927,Algasienan VI - Moon 11 - Combined Harvest Food Packaging
60009847,30003808,10000048,0.183318,Grispire VI - Moon 3 - Combined Harvest Food Packaging
60009850,30003025,10000037,0.835556,Lirsautton VII - Quafe Company Factory
60009853,30003029,10000037,0.612704,Jaschercis IV - Moon 9 - Quafe Company Factory
60009856,30003030,10000037,0.713632,Ardallabier VII - Moon 3 - Quafe Company Warehouse
60009859,30003027,10000037,0.58431,Vaurent II - Quafe Company Factory
